Iteration #, Length, p, Path (x1,y1,x2,y2,...,x1,y1), iseed: 971841
   10000     10.365440      0.084305  .740510,.752443,.789899,.840215,.801313,.660417,.612999,.675061,.630650,.336468,.334516,.214015,.352602,.189829,.380020,.000096,.096397,.137256,.074141,.085282,.060350,.297260,.069042,.389278,.024364,.482472,.165958,.247903,.198789,.051468,.262096,.050384,.336059,.150446,.295903,.242835,.238306,.202282,.671395,.137845,.692282,.184810,.592574,.397842,.707880,.342729,.780055,.390292,.768050,.618682,.745694,.874889,.635448,.979134,.303800,.967203,.311350,.852582,.054910,.866343,.455813,.855739,.529593,.874004,.510256,.873439,.168704,.409394,.182405,.678834,.011167,.675450,.373633,.643167,.401948,.543057,.500600,.582262,.631026,.649436,.813732,.397676,.751906,.289823,.888286,.417552,.908140,.100690,.834598,.082029,.605204,.661788,.545760,.580782,.946609,.655134,.862700,.395572,.660056,.565230,.740510,.752443,
   11000      9.603898      0.083465  .529593,.874004,.635448,.979134,.801313,.660417,.768050,.618682,.630650,.336468,.238306,.202282,.198789,.051468,.262096,.050384,.060350,.297260,.024364,.482472,.069042,.389278,.165958,.247903,.352602,.189829,.096397,.137256,.074141,.085282,.336059,.150446,.295903,.242835,.334516,.214015,.380020,.000096,.671395,.137845,.692282,.184810,.707880,.342729,.888286,.417552,.780055,.390292,.592574,.397842,.545760,.580782,.612999,.675061,.631026,.649436,.510256,.873439,.311350,.852582,.455813,.855739,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.373633,.643167,.168704,.409394,.500600,.582262,.401948,.543057,.605204,.661788,.660056,.565230,.751906,.289823,.813732,.397676,.834598,.082029,.908140,.100690,.862700,.395572,.946609,.655134,.789899,.840215,.745694,.874889,.740510,.752443,.529593,.874004,
   12000      9.368066      0.082633  .510256,.873439,.740510,.752443,.635448,.979134,.500600,.582262,.545760,.580782,.334516,.214015,.238306,.202282,.165958,.247903,.024364,.482472,.069042,.389278,.060350,.297260,.096397,.137256,.262096,.050384,.336059,.150446,.074141,.085282,.198789,.051468,.295903,.242835,.352602,.189829,.380020,.000096,.671395,.137845,.692282,.184810,.751906,.289823,.862700,.395572,.888286,.417552,.630650,.336468,.592574,.397842,.707880,.342729,.631026,.649436,.612999,.675061,.455813,.855739,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.373633,.643167,.401948,.543057,.168704,.409394,.605204,.661788,.768050,.618682,.660056,.565230,.801313,.660417,.780055,.390292,.834598,.082029,.908140,.100690,.813732,.397676,.946609,.655134,.789899,.840215,.745694,.874889,.529593,.874004,.510256,.873439,
   13000      9.264365      0.081810  .768050,.618682,.862700,.395572,.813732,.397676,.612999,.675061,.168704,.409394,.295903,.242835,.165958,.247903,.238306,.202282,.024364,.482472,.069042,.389278,.060350,.297260,.074141,.085282,.334516,.214015,.336059,.150446,.380020,.000096,.262096,.050384,.096397,.137256,.198789,.051468,.352602,.189829,.671395,.137845,.751906,.289823,.707880,.342729,.780055,.390292,.630650,.336468,.660056,.565230,.592574,.397842,.529593,.874004,.510256,.873439,.635448,.979134,.455813,.855739,.303800,.967203,.311350,.852582,.011167,.675450,.054910,.866343,.182405,.678834,.373633,.643167,.401948,.543057,.545760,.580782,.500600,.582262,.631026,.649436,.605204,.661788,.692282,.184810,.834598,.082029,.908140,.100690,.888286,.417552,.946609,.655134,.745694,.874889,.789899,.840215,.740510,.752443,.801313,.660417,.768050,.618682,
   14000      8.628108      0.080995  .768050,.618682,.631026,.649436,.660056,.565230,.545760,.580782,.168704,.409394,.295903,.242835,.238306,.202282,.165958,.247903,.069042,.389278,.024364,.482472,.060350,.297260,.334516,.214015,.198789,.051468,.262096,.050384,.074141,.085282,.096397,.137256,.336059,.150446,.352602,.189829,.380020,.000096,.692282,.184810,.751906,.289823,.813732,.397676,.862700,.395572,.888286,.417552,.946609,.655134,.605204,.661788,.529593,.874004,.510256,.873439,.635448,.979134,.455813,.855739,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.311350,.852582,.500600,.582262,.401948,.543057,.373633,.643167,.612999,.675061,.592574,.397842,.630650,.336468,.671395,.137845,.834598,.082029,.908140,.100690,.780055,.390292,.707880,.342729,.801313,.660417,.789899,.840215,.745694,.874889,.740510,.752443,.768050,.618682,
   15000      8.744337      0.080188  .801313,.660417,.631026,.649436,.401948,.543057,.373633,.643167,.262096,.050384,.198789,.051468,.096397,.137256,.060350,.297260,.069042,.389278,.024364,.482472,.168704,.409394,.295903,.242835,.352602,.189829,.336059,.150446,.238306,.202282,.165958,.247903,.074141,.085282,.334516,.214015,.380020,.000096,.908140,.100690,.780055,.390292,.813732,.397676,.862700,.395572,.888286,.417552,.768050,.618682,.612999,.675061,.529593,.874004,.635448,.979134,.510256,.873439,.455813,.855739,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.311350,.852582,.605204,.661788,.660056,.565230,.545760,.580782,.500600,.582262,.592574,.397842,.751906,.289823,.834598,.082029,.692282,.184810,.671395,.137845,.630650,.336468,.707880,.342729,.946609,.655134,.789899,.840215,.745694,.874889,.740510,.752443,.801313,.660417,
   16000      8.775038      0.079389  .631026,.649436,.612999,.675061,.605204,.661788,.545760,.580782,.238306,.202282,.198789,.051468,.096397,.137256,.060350,.297260,.069042,.389278,.024364,.482472,.168704,.409394,.165958,.247903,.336059,.150446,.295903,.242835,.334516,.214015,.352602,.189829,.074141,.085282,.262096,.050384,.380020,.000096,.908140,.100690,.834598,.082029,.862700,.395572,.888286,.417552,.813732,.397676,.780055,.390292,.768050,.618682,.740510,.752443,.745694,.874889,.510256,.873439,.529593,.874004,.303800,.967203,.311350,.852582,.054910,.866343,.182405,.678834,.011167,.675450,.455813,.855739,.500600,.582262,.373633,.643167,.401948,.543057,.592574,.397842,.630650,.336468,.751906,.289823,.707880,.342729,.692282,.184810,.671395,.137845,.946609,.655134,.801313,.660417,.789899,.840215,.635448,.979134,.660056,.565230,.631026,.649436,
   17000     10.141250      0.078598  .631026,.649436,.455813,.855739,.510256,.873439,.401948,.543057,.262096,.050384,.198789,.051468,.096397,.137256,.074141,.085282,.069042,.389278,.060350,.297260,.024364,.482472,.168704,.409394,.165958,.247903,.295903,.242835,.352602,.189829,.336059,.150446,.238306,.202282,.334516,.214015,.380020,.000096,.908140,.100690,.834598,.082029,.813732,.397676,.888286,.417552,.862700,.395572,.780055,.390292,.789899,.840215,.635448,.979134,.745694,.874889,.740510,.752443,.311350,.852582,.303800,.967203,.612999,.675061,.054910,.866343,.182405,.678834,.011167,.675450,.545760,.580782,.529593,.874004,.500600,.582262,.373633,.643167,.592574,.397842,.630650,.336468,.707880,.342729,.751906,.289823,.692282,.184810,.671395,.137845,.660056,.565230,.768050,.618682,.946609,.655134,.801313,.660417,.605204,.661788,.631026,.649436,
   18000      8.851673      0.077814  .545760,.580782,.605204,.661788,.373633,.643167,.401948,.543057,.069042,.389278,.074141,.085282,.262096,.050384,.198789,.051468,.096397,.137256,.060350,.297260,.168704,.409394,.024364,.482472,.165958,.247903,.238306,.202282,.334516,.214015,.295903,.242835,.352602,.189829,.336059,.150446,.380020,.000096,.834598,.082029,.908140,.100690,.862700,.395572,.813732,.397676,.780055,.390292,.888286,.417552,.946609,.655134,.745694,.874889,.635448,.979134,.529593,.874004,.303800,.967203,.311350,.852582,.455813,.855739,.054910,.866343,.182405,.678834,.011167,.675450,.500600,.582262,.510256,.873439,.612999,.675061,.631026,.649436,.592574,.397842,.630650,.336468,.751906,.289823,.692282,.184810,.671395,.137845,.707880,.342729,.660056,.565230,.801313,.660417,.768050,.618682,.789899,.840215,.740510,.752443,.545760,.580782,
   19000      8.930930      0.077039  .631026,.649436,.660056,.565230,.612999,.675061,.401948,.543057,.262096,.050384,.295903,.242835,.238306,.202282,.074141,.085282,.096397,.137256,.060350,.297260,.165958,.247903,.024364,.482472,.168704,.409394,.069042,.389278,.334516,.214015,.198789,.051468,.380020,.000096,.352602,.189829,.336059,.150446,.671395,.137845,.908140,.100690,.751906,.289823,.888286,.417552,.862700,.395572,.813732,.397676,.946609,.655134,.635448,.979134,.529593,.874004,.510256,.873439,.303800,.967203,.311350,.852582,.054910,.866343,.011167,.675450,.182405,.678834,.455813,.855739,.373633,.643167,.500600,.582262,.545760,.580782,.605204,.661788,.592574,.397842,.630650,.336468,.707880,.342729,.692282,.184810,.834598,.082029,.780055,.390292,.768050,.618682,.801313,.660417,.740510,.752443,.789899,.840215,.745694,.874889,.631026,.649436,
   20000      8.926882      0.076272  .660056,.565230,.605204,.661788,.612999,.675061,.545760,.580782,.334516,.214015,.352602,.189829,.295903,.242835,.096397,.137256,.074141,.085282,.069042,.389278,.168704,.409394,.024364,.482472,.060350,.297260,.198789,.051468,.165958,.247903,.238306,.202282,.336059,.150446,.262096,.050384,.380020,.000096,.671395,.137845,.908140,.100690,.751906,.289823,.888286,.417552,.813732,.397676,.780055,.390292,.745694,.874889,.635448,.979134,.455813,.855739,.529593,.874004,.303800,.967203,.311350,.852582,.054910,.866343,.011167,.675450,.182405,.678834,.373633,.643167,.510256,.873439,.401948,.543057,.500600,.582262,.631026,.649436,.592574,.397842,.707880,.342729,.630650,.336468,.692282,.184810,.834598,.082029,.862700,.395572,.768050,.618682,.801313,.660417,.946609,.655134,.789899,.840215,.740510,.752443,.660056,.565230,
   21000      8.383472      0.075512  .605204,.661788,.500600,.582262,.401948,.543057,.545760,.580782,.352602,.189829,.262096,.050384,.074141,.085282,.096397,.137256,.060350,.297260,.024364,.482472,.069042,.389278,.168704,.409394,.334516,.214015,.295903,.242835,.165958,.247903,.238306,.202282,.336059,.150446,.198789,.051468,.380020,.000096,.834598,.082029,.908140,.100690,.888286,.417552,.862700,.395572,.813732,.397676,.946609,.655134,.789899,.840215,.635448,.979134,.510256,.873439,.455813,.855739,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.373633,.643167,.529593,.874004,.631026,.649436,.660056,.565230,.612999,.675061,.592574,.397842,.692282,.184810,.671395,.137845,.751906,.289823,.780055,.390292,.707880,.342729,.630650,.336468,.768050,.618682,.801313,.660417,.745694,.874889,.740510,.752443,.605204,.661788,
   22000      8.663553      0.074759  .631026,.649436,.605204,.661788,.612999,.675061,.401948,.543057,.336059,.150446,.262096,.050384,.074141,.085282,.096397,.137256,.060350,.297260,.168704,.409394,.024364,.482472,.069042,.389278,.352602,.189829,.334516,.214015,.295903,.242835,.238306,.202282,.165958,.247903,.198789,.051468,.380020,.000096,.751906,.289823,.834598,.082029,.908140,.100690,.862700,.395572,.888286,.417552,.745694,.874889,.789899,.840215,.635448,.979134,.510256,.873439,.455813,.855739,.303800,.967203,.311350,.852582,.054910,.866343,.011167,.675450,.182405,.678834,.373633,.643167,.529593,.874004,.545760,.580782,.500600,.582262,.630650,.336468,.660056,.565230,.813732,.397676,.780055,.390292,.692282,.184810,.671395,.137845,.707880,.342729,.592574,.397842,.768050,.618682,.801313,.660417,.946609,.655134,.740510,.752443,.631026,.649436,
   23000      9.274947      0.074014  .631026,.649436,.373633,.643167,.182405,.678834,.401948,.543057,.295903,.242835,.262096,.050384,.198789,.051468,.165958,.247903,.060350,.297260,.168704,.409394,.069042,.389278,.024364,.482472,.074141,.085282,.096397,.137256,.352602,.189829,.334516,.214015,.336059,.150446,.238306,.202282,.380020,.000096,.671395,.137845,.834598,.082029,.908140,.100690,.660056,.565230,.768050,.618682,.946609,.655134,.789899,.840215,.635448,.979134,.510256,.873439,.303800,.967203,.455813,.855739,.311350,.852582,.011167,.675450,.054910,.866343,.529593,.874004,.612999,.675061,.605204,.661788,.545760,.580782,.500600,.582262,.692282,.184810,.592574,.397842,.751906,.289823,.630650,.336468,.707880,.342729,.888286,.417552,.862700,.395572,.780055,.390292,.813732,.397676,.801313,.660417,.740510,.752443,.745694,.874889,.631026,.649436,
   24000      8.588102      0.073277  .510256,.873439,.182405,.678834,.373633,.643167,.401948,.543057,.238306,.202282,.295903,.242835,.334516,.214015,.352602,.189829,.069042,.389278,.168704,.409394,.024364,.482472,.060350,.297260,.198789,.051468,.074141,.085282,.096397,.137256,.165958,.247903,.336059,.150446,.262096,.050384,.380020,.000096,.671395,.137845,.834598,.082029,.908140,.100690,.946609,.655134,.801313,.660417,.740510,.752443,.745694,.874889,.789899,.840215,.635448,.979134,.529593,.874004,.455813,.855739,.303800,.967203,.011167,.675450,.054910,.866343,.311350,.852582,.605204,.661788,.612999,.675061,.500600,.582262,.545760,.580782,.592574,.397842,.707880,.342729,.692282,.184810,.630650,.336468,.751906,.289823,.888286,.417552,.780055,.390292,.813732,.397676,.862700,.395572,.660056,.565230,.768050,.618682,.631026,.649436,.510256,.873439,
   25000      8.219895      0.072547  .455813,.855739,.510256,.873439,.373633,.643167,.401948,.543057,.295903,.242835,.238306,.202282,.336059,.150446,.334516,.214015,.060350,.297260,.024364,.482472,.069042,.389278,.168704,.409394,.165958,.247903,.096397,.137256,.074141,.085282,.198789,.051468,.352602,.189829,.380020,.000096,.262096,.050384,.671395,.137845,.834598,.082029,.908140,.100690,.946609,.655134,.801313,.660417,.745694,.874889,.789899,.840215,.635448,.979134,.529593,.874004,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.740510,.752443,.605204,.661788,.612999,.675061,.545760,.580782,.500600,.582262,.592574,.397842,.707880,.342729,.630650,.336468,.692282,.184810,.751906,.289823,.780055,.390292,.813732,.397676,.888286,.417552,.862700,.395572,.768050,.618682,.660056,.565230,.631026,.649436,.455813,.855739,
   26000      8.214229      0.071824  .635448,.979134,.612999,.675061,.373633,.643167,.336059,.150446,.352602,.189829,.295903,.242835,.334516,.214015,.401948,.543057,.168704,.409394,.069042,.389278,.024364,.482472,.060350,.297260,.165958,.247903,.238306,.202282,.096397,.137256,.074141,.085282,.198789,.051468,.262096,.050384,.380020,.000096,.671395,.137845,.908140,.100690,.834598,.082029,.801313,.660417,.768050,.618682,.789899,.840215,.745694,.874889,.529593,.874004,.455813,.855739,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.500600,.582262,.545760,.580782,.605204,.661788,.631026,.649436,.660056,.565230,.592574,.397842,.707880,.342729,.630650,.336468,.692282,.184810,.751906,.289823,.888286,.417552,.862700,.395572,.813732,.397676,.780055,.390292,.946609,.655134,.740510,.752443,.510256,.873439,.635448,.979134,
   27000      8.899840      0.071108  .789899,.840215,.612999,.675061,.545760,.580782,.336059,.150446,.295903,.242835,.334516,.214015,.352602,.189829,.401948,.543057,.168704,.409394,.024364,.482472,.069042,.389278,.060350,.297260,.238306,.202282,.165958,.247903,.096397,.137256,.074141,.085282,.198789,.051468,.262096,.050384,.380020,.000096,.671395,.137845,.908140,.100690,.834598,.082029,.888286,.417552,.592574,.397842,.529593,.874004,.635448,.979134,.510256,.873439,.455813,.855739,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.500600,.582262,.373633,.643167,.605204,.661788,.768050,.618682,.946609,.655134,.801313,.660417,.707880,.342729,.751906,.289823,.692282,.184810,.630650,.336468,.813732,.397676,.862700,.395572,.780055,.390292,.660056,.565230,.740510,.752443,.631026,.649436,.745694,.874889,.789899,.840215,
   28000      8.804158      0.070400  .605204,.661788,.500600,.582262,.295903,.242835,.334516,.214015,.352602,.189829,.336059,.150446,.401948,.543057,.373633,.643167,.168704,.409394,.024364,.482472,.069042,.389278,.060350,.297260,.238306,.202282,.165958,.247903,.096397,.137256,.074141,.085282,.198789,.051468,.262096,.050384,.380020,.000096,.908140,.100690,.834598,.082029,.671395,.137845,.751906,.289823,.862700,.395572,.946609,.655134,.740510,.752443,.455813,.855739,.510256,.873439,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.182405,.678834,.529593,.874004,.545760,.580782,.660056,.565230,.768050,.618682,.801313,.660417,.780055,.390292,.707880,.342729,.630650,.336468,.692282,.184810,.813732,.397676,.888286,.417552,.592574,.397842,.789899,.840215,.745694,.874889,.635448,.979134,.631026,.649436,.612999,.675061,.605204,.661788,
   29000      8.431385      0.069698  .612999,.675061,.529593,.874004,.373633,.643167,.352602,.189829,.336059,.150446,.334516,.214015,.295903,.242835,.168704,.409394,.011167,.675450,.024364,.482472,.069042,.389278,.060350,.297260,.165958,.247903,.074141,.085282,.096397,.137256,.198789,.051468,.238306,.202282,.262096,.050384,.380020,.000096,.908140,.100690,.834598,.082029,.692282,.184810,.671395,.137845,.751906,.289823,.605204,.661788,.635448,.979134,.455813,.855739,.510256,.873439,.311350,.852582,.303800,.967203,.054910,.866343,.182405,.678834,.401948,.543057,.500600,.582262,.545760,.580782,.660056,.565230,.801313,.660417,.946609,.655134,.862700,.395572,.813732,.397676,.707880,.342729,.592574,.397842,.630650,.336468,.780055,.390292,.888286,.417552,.789899,.840215,.745694,.874889,.740510,.752443,.768050,.618682,.631026,.649436,.612999,.675061,
   30000      9.010475      0.069004  .605204,.661788,.612999,.675061,.373633,.643167,.060350,.297260,.336059,.150446,.334516,.214015,.352602,.189829,.168704,.409394,.011167,.675450,.024364,.482472,.069042,.389278,.238306,.202282,.165958,.247903,.295903,.242835,.096397,.137256,.074141,.085282,.198789,.051468,.262096,.050384,.380020,.000096,.692282,.184810,.834598,.082029,.908140,.100690,.671395,.137845,.592574,.397842,.635448,.979134,.529593,.874004,.455813,.855739,.311350,.852582,.510256,.873439,.303800,.967203,.054910,.866343,.182405,.678834,.401948,.543057,.500600,.582262,.545760,.580782,.631026,.649436,.740510,.752443,.660056,.565230,.707880,.342729,.780055,.390292,.862700,.395572,.813732,.397676,.888286,.417552,.751906,.289823,.630650,.336468,.946609,.655134,.745694,.874889,.789899,.840215,.801313,.660417,.768050,.618682,.605204,.661788,
   31000      8.853713      0.068316  .605204,.661788,.612999,.675061,.373633,.643167,.401948,.543057,.295903,.242835,.074141,.085282,.165958,.247903,.069042,.389278,.182405,.678834,.168704,.409394,.060350,.297260,.238306,.202282,.334516,.214015,.352602,.189829,.336059,.150446,.096397,.137256,.198789,.051468,.262096,.050384,.380020,.000096,.834598,.082029,.908140,.100690,.751906,.289823,.862700,.395572,.813732,.397676,.529593,.874004,.510256,.873439,.635448,.979134,.455813,.855739,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.024364,.482472,.500600,.582262,.545760,.580782,.801313,.660417,.768050,.618682,.660056,.565230,.592574,.397842,.630650,.336468,.671395,.137845,.692282,.184810,.888286,.417552,.707880,.342729,.780055,.390292,.946609,.655134,.745694,.874889,.789899,.840215,.740510,.752443,.631026,.649436,.605204,.661788,
