Iteration #, Length, p, Path (x1,y1,x2,y2,...,x1,y1), iseed: 971780
   20000     12.866438      0.160873  .631026,.649436,.612999,.675061,.545760,.580782,.946609,.655134,.605204,.661788,.745694,.874889,.635448,.979134,.182405,.678834,.011167,.675450,.054910,.866343,.303800,.967203,.510256,.873439,.311350,.852582,.768050,.618682,.334516,.214015,.352602,.189829,.660056,.565230,.740510,.752443,.455813,.855739,.789899,.840215,.801313,.660417,.813732,.397676,.780055,.390292,.671395,.137845,.888286,.417552,.862700,.395572,.707880,.342729,.592574,.397842,.630650,.336468,.834598,.082029,.198789,.051468,.238306,.202282,.096397,.137256,.074141,.085282,.380020,.000096,.336059,.150446,.168704,.409394,.295903,.242835,.262096,.050384,.024364,.482472,.060350,.297260,.069042,.389278,.165958,.247903,.500600,.582262,.529593,.874004,.373633,.643167,.401948,.543057,.751906,.289823,.908140,.100690,.692282,.184810,.631026,.649436,
   21000     14.759968      0.159270  .592574,.397842,.612999,.675061,.631026,.649436,.671395,.137845,.780055,.390292,.834598,.082029,.380020,.000096,.168704,.409394,.165958,.247903,.182405,.678834,.303800,.967203,.605204,.661788,.529593,.874004,.545760,.580782,.352602,.189829,.336059,.150446,.692282,.184810,.801313,.660417,.768050,.618682,.740510,.752443,.789899,.840215,.946609,.655134,.813732,.397676,.862700,.395572,.888286,.417552,.745694,.874889,.054910,.866343,.311350,.852582,.500600,.582262,.401948,.543057,.295903,.242835,.011167,.675450,.238306,.202282,.096397,.137256,.069042,.389278,.024364,.482472,.060350,.297260,.262096,.050384,.074141,.085282,.198789,.051468,.707880,.342729,.908140,.100690,.334516,.214015,.510256,.873439,.635448,.979134,.455813,.855739,.373633,.643167,.630650,.336468,.751906,.289823,.660056,.565230,.592574,.397842,
   22000     13.695346      0.157683  .592574,.397842,.692282,.184810,.373633,.643167,.768050,.618682,.380020,.000096,.262096,.050384,.352602,.189829,.671395,.137845,.630650,.336468,.801313,.660417,.303800,.967203,.510256,.873439,.635448,.979134,.529593,.874004,.545760,.580782,.336059,.150446,.334516,.214015,.096397,.137256,.165958,.247903,.401948,.543057,.455813,.855739,.605204,.661788,.745694,.874889,.740510,.752443,.612999,.675061,.631026,.649436,.660056,.565230,.024364,.482472,.011167,.675450,.069042,.389278,.198789,.051468,.295903,.242835,.238306,.202282,.168704,.409394,.054910,.866343,.311350,.852582,.182405,.678834,.060350,.297260,.074141,.085282,.500600,.582262,.813732,.397676,.780055,.390292,.888286,.417552,.862700,.395572,.834598,.082029,.908140,.100690,.707880,.342729,.751906,.289823,.946609,.655134,.789899,.840215,.592574,.397842,
   23000     13.959678      0.156112  .801313,.660417,.813732,.397676,.780055,.390292,.373633,.643167,.500600,.582262,.024364,.482472,.069042,.389278,.011167,.675450,.182405,.678834,.862700,.395572,.908140,.100690,.401948,.543057,.789899,.840215,.946609,.655134,.888286,.417552,.768050,.618682,.168704,.409394,.334516,.214015,.336059,.150446,.311350,.852582,.303800,.967203,.455813,.855739,.605204,.661788,.745694,.874889,.635448,.979134,.529593,.874004,.510256,.873439,.707880,.342729,.630650,.336468,.096397,.137256,.074141,.085282,.060350,.297260,.198789,.051468,.380020,.000096,.262096,.050384,.054910,.866343,.612999,.675061,.592574,.397842,.352602,.189829,.165958,.247903,.238306,.202282,.295903,.242835,.692282,.184810,.751906,.289823,.834598,.082029,.671395,.137845,.660056,.565230,.545760,.580782,.631026,.649436,.740510,.752443,.801313,.660417,
   24000     11.789370      0.154557  .862700,.395572,.834598,.082029,.908140,.100690,.768050,.618682,.592574,.397842,.295903,.242835,.380020,.000096,.096397,.137256,.011167,.675450,.054910,.866343,.182405,.678834,.311350,.852582,.373633,.643167,.660056,.565230,.789899,.840215,.455813,.855739,.401948,.543057,.168704,.409394,.069042,.389278,.303800,.967203,.510256,.873439,.529593,.874004,.635448,.979134,.745694,.874889,.631026,.649436,.740510,.752443,.605204,.661788,.612999,.675061,.024364,.482472,.198789,.051468,.238306,.202282,.165958,.247903,.060350,.297260,.074141,.085282,.262096,.050384,.630650,.336468,.352602,.189829,.334516,.214015,.336059,.150446,.545760,.580782,.500600,.582262,.813732,.397676,.751906,.289823,.671395,.137845,.692282,.184810,.707880,.342729,.780055,.390292,.801313,.660417,.946609,.655134,.888286,.417552,.862700,.395572,
   25000     11.538815      0.153017  .671395,.137845,.751906,.289823,.630650,.336468,.908140,.100690,.834598,.082029,.692282,.184810,.352602,.189829,.168704,.409394,.024364,.482472,.054910,.866343,.303800,.967203,.182405,.678834,.373633,.643167,.605204,.661788,.888286,.417552,.862700,.395572,.455813,.855739,.311350,.852582,.500600,.582262,.401948,.543057,.510256,.873439,.529593,.874004,.635448,.979134,.631026,.649436,.612999,.675061,.592574,.397842,.545760,.580782,.334516,.214015,.336059,.150446,.238306,.202282,.380020,.000096,.096397,.137256,.198789,.051468,.060350,.297260,.069042,.389278,.011167,.675450,.074141,.085282,.165958,.247903,.262096,.050384,.295903,.242835,.660056,.565230,.745694,.874889,.789899,.840215,.740510,.752443,.768050,.618682,.780055,.390292,.813732,.397676,.946609,.655134,.801313,.660417,.707880,.342729,.671395,.137845,
   26000     11.804553      0.151492  .813732,.397676,.692282,.184810,.834598,.082029,.780055,.390292,.671395,.137845,.908140,.100690,.630650,.336468,.660056,.565230,.303800,.967203,.054910,.866343,.011167,.675450,.024364,.482472,.182405,.678834,.605204,.661788,.612999,.675061,.740510,.752443,.789899,.840215,.455813,.855739,.631026,.649436,.635448,.979134,.510256,.873439,.707880,.342729,.545760,.580782,.500600,.582262,.352602,.189829,.295903,.242835,.165958,.247903,.060350,.297260,.096397,.137256,.334516,.214015,.336059,.150446,.198789,.051468,.238306,.202282,.069042,.389278,.168704,.409394,.074141,.085282,.262096,.050384,.380020,.000096,.401948,.543057,.529593,.874004,.946609,.655134,.768050,.618682,.801313,.660417,.745694,.874889,.311350,.852582,.373633,.643167,.592574,.397842,.751906,.289823,.888286,.417552,.862700,.395572,.813732,.397676,
   27000     12.777030      0.149983  .834598,.082029,.813732,.397676,.352602,.189829,.238306,.202282,.671395,.137845,.908140,.100690,.707880,.342729,.311350,.852582,.303800,.967203,.054910,.866343,.011167,.675450,.024364,.482472,.060350,.297260,.168704,.409394,.182405,.678834,.510256,.873439,.529593,.874004,.789899,.840215,.635448,.979134,.455813,.855739,.605204,.661788,.946609,.655134,.612999,.675061,.069042,.389278,.631026,.649436,.692282,.184810,.295903,.242835,.074141,.085282,.334516,.214015,.165958,.247903,.096397,.137256,.198789,.051468,.262096,.050384,.380020,.000096,.336059,.150446,.630650,.336468,.801313,.660417,.740510,.752443,.660056,.565230,.768050,.618682,.745694,.874889,.373633,.643167,.401948,.543057,.500600,.582262,.545760,.580782,.888286,.417552,.862700,.395572,.751906,.289823,.780055,.390292,.592574,.397842,.834598,.082029,
   28000     13.142750      0.148489  .751906,.289823,.671395,.137845,.352602,.189829,.334516,.214015,.612999,.675061,.545760,.580782,.888286,.417552,.182405,.678834,.303800,.967203,.054910,.866343,.011167,.675450,.024364,.482472,.069042,.389278,.510256,.873439,.780055,.390292,.660056,.565230,.740510,.752443,.401948,.543057,.373633,.643167,.529593,.874004,.631026,.649436,.455813,.855739,.311350,.852582,.500600,.582262,.605204,.661788,.168704,.409394,.096397,.137256,.198789,.051468,.380020,.000096,.262096,.050384,.074141,.085282,.060350,.297260,.165958,.247903,.295903,.242835,.336059,.150446,.238306,.202282,.834598,.082029,.908140,.100690,.862700,.395572,.707880,.342729,.592574,.397842,.630650,.336468,.813732,.397676,.692282,.184810,.635448,.979134,.801313,.660417,.946609,.655134,.768050,.618682,.789899,.840215,.745694,.874889,.751906,.289823,
   29000     13.426720      0.147009  .813732,.397676,.888286,.417552,.011167,.675450,.054910,.866343,.182405,.678834,.768050,.618682,.707880,.342729,.295903,.242835,.592574,.397842,.311350,.852582,.545760,.580782,.631026,.649436,.780055,.390292,.751906,.289823,.401948,.543057,.500600,.582262,.529593,.874004,.455813,.855739,.612999,.675061,.605204,.661788,.373633,.643167,.630650,.336468,.660056,.565230,.352602,.189829,.380020,.000096,.238306,.202282,.069042,.389278,.334516,.214015,.262096,.050384,.336059,.150446,.198789,.051468,.074141,.085282,.096397,.137256,.024364,.482472,.168704,.409394,.060350,.297260,.165958,.247903,.908140,.100690,.834598,.082029,.692282,.184810,.671395,.137845,.946609,.655134,.740510,.752443,.303800,.967203,.789899,.840215,.635448,.979134,.510256,.873439,.745694,.874889,.801313,.660417,.862700,.395572,.813732,.397676,
   30000     10.956760      0.145544  .631026,.649436,.612999,.675061,.373633,.643167,.054910,.866343,.011167,.675450,.024364,.482472,.069042,.389278,.165958,.247903,.401948,.543057,.745694,.874889,.635448,.979134,.740510,.752443,.801313,.660417,.510256,.873439,.529593,.874004,.455813,.855739,.311350,.852582,.303800,.967203,.182405,.678834,.768050,.618682,.862700,.395572,.789899,.840215,.295903,.242835,.262096,.050384,.198789,.051468,.380020,.000096,.238306,.202282,.060350,.297260,.168704,.409394,.334516,.214015,.336059,.150446,.352602,.189829,.096397,.137256,.074141,.085282,.780055,.390292,.592574,.397842,.630650,.336468,.908140,.100690,.834598,.082029,.671395,.137845,.692282,.184810,.751906,.289823,.707880,.342729,.813732,.397676,.545760,.580782,.500600,.582262,.605204,.661788,.660056,.565230,.888286,.417552,.946609,.655134,.631026,.649436,
   31000     12.487687      0.144094  .401948,.543057,.635448,.979134,.510256,.873439,.303800,.967203,.529593,.874004,.455813,.855739,.631026,.649436,.789899,.840215,.740510,.752443,.768050,.618682,.660056,.565230,.592574,.397842,.373633,.643167,.545760,.580782,.311350,.852582,.024364,.482472,.612999,.675061,.605204,.661788,.630650,.336468,.813732,.397676,.780055,.390292,.862700,.395572,.096397,.137256,.069042,.389278,.165958,.247903,.060350,.297260,.074141,.085282,.198789,.051468,.262096,.050384,.238306,.202282,.336059,.150446,.295903,.242835,.352602,.189829,.334516,.214015,.380020,.000096,.707880,.342729,.801313,.660417,.946609,.655134,.751906,.289823,.692282,.184810,.671395,.137845,.888286,.417552,.908140,.100690,.834598,.082029,.500600,.582262,.745694,.874889,.054910,.866343,.168704,.409394,.011167,.675450,.182405,.678834,.401948,.543057,
