Iteration #, Length, p, Path (x1,y1,x2,y2,...,x1,y1), iseed: 971841
   10000     13.568687      0.200585  .946609,.655134,.801313,.660417,.631026,.649436,.024364,.482472,.011167,.675450,.401948,.543057,.500600,.582262,.074141,.085282,.198789,.051468,.612999,.675061,.605204,.661788,.168704,.409394,.182405,.678834,.545760,.580782,.592574,.397842,.660056,.565230,.630650,.336468,.238306,.202282,.096397,.137256,.060350,.297260,.069042,.389278,.707880,.342729,.751906,.289823,.813732,.397676,.888286,.417552,.862700,.395572,.780055,.390292,.768050,.618682,.295903,.242835,.352602,.189829,.908140,.100690,.380020,.000096,.262096,.050384,.165958,.247903,.692282,.184810,.834598,.082029,.671395,.137845,.336059,.150446,.334516,.214015,.373633,.643167,.054910,.866343,.311350,.852582,.303800,.967203,.740510,.752443,.745694,.874889,.510256,.873439,.529593,.874004,.455813,.855739,.789899,.840215,.635448,.979134,.946609,.655134,
   11000     12.910655      0.198586  .813732,.397676,.946609,.655134,.801313,.660417,.660056,.565230,.529593,.874004,.303800,.967203,.060350,.297260,.334516,.214015,.352602,.189829,.671395,.137845,.692282,.184810,.751906,.289823,.631026,.649436,.545760,.580782,.295903,.242835,.165958,.247903,.069042,.389278,.168704,.409394,.011167,.675450,.198789,.051468,.262096,.050384,.096397,.137256,.074141,.085282,.238306,.202282,.789899,.840215,.745694,.874889,.740510,.752443,.768050,.618682,.862700,.395572,.780055,.390292,.707880,.342729,.630650,.336468,.908140,.100690,.834598,.082029,.888286,.417552,.380020,.000096,.336059,.150446,.592574,.397842,.635448,.979134,.510256,.873439,.311350,.852582,.455813,.855739,.182405,.678834,.054910,.866343,.612999,.675061,.500600,.582262,.401948,.543057,.024364,.482472,.373633,.643167,.605204,.661788,.813732,.397676,
   12000     16.507462      0.196608  .768050,.618682,.529593,.874004,.455813,.855739,.303800,.967203,.182405,.678834,.631026,.649436,.946609,.655134,.198789,.051468,.096397,.137256,.262096,.050384,.024364,.482472,.373633,.643167,.740510,.752443,.888286,.417552,.862700,.395572,.336059,.150446,.165958,.247903,.168704,.409394,.054910,.866343,.592574,.397842,.671395,.137845,.780055,.390292,.612999,.675061,.635448,.979134,.545760,.580782,.401948,.543057,.605204,.661788,.660056,.565230,.789899,.840215,.813732,.397676,.751906,.289823,.707880,.342729,.334516,.214015,.352602,.189829,.238306,.202282,.060350,.297260,.069042,.389278,.011167,.675450,.500600,.582262,.510256,.873439,.745694,.874889,.311350,.852582,.295903,.242835,.630650,.336468,.380020,.000096,.074141,.085282,.801313,.660417,.908140,.100690,.692282,.184810,.834598,.082029,.768050,.618682,
   13000     13.350251      0.194649  .946609,.655134,.801313,.660417,.612999,.675061,.740510,.752443,.768050,.618682,.401948,.543057,.060350,.297260,.262096,.050384,.198789,.051468,.352602,.189829,.024364,.482472,.011167,.675450,.455813,.855739,.311350,.852582,.303800,.967203,.373633,.643167,.182405,.678834,.295903,.242835,.168704,.409394,.054910,.866343,.529593,.874004,.510256,.873439,.635448,.979134,.862700,.395572,.888286,.417552,.780055,.390292,.336059,.150446,.745694,.874889,.500600,.582262,.751906,.289823,.380020,.000096,.334516,.214015,.238306,.202282,.074141,.085282,.096397,.137256,.165958,.247903,.069042,.389278,.789899,.840215,.605204,.661788,.545760,.580782,.631026,.649436,.813732,.397676,.908140,.100690,.834598,.082029,.671395,.137845,.692282,.184810,.660056,.565230,.707880,.342729,.630650,.336468,.592574,.397842,.946609,.655134,
   14000     14.306394      0.192709  .740510,.752443,.635448,.979134,.510256,.873439,.373633,.643167,.801313,.660417,.780055,.390292,.908140,.100690,.671395,.137845,.295903,.242835,.074141,.085282,.262096,.050384,.380020,.000096,.096397,.137256,.751906,.289823,.888286,.417552,.182405,.678834,.024364,.482472,.054910,.866343,.060350,.297260,.011167,.675450,.168704,.409394,.834598,.082029,.630650,.336468,.545760,.580782,.303800,.967203,.311350,.852582,.401948,.543057,.605204,.661788,.612999,.675061,.198789,.051468,.334516,.214015,.336059,.150446,.352602,.189829,.238306,.202282,.165958,.247903,.069042,.389278,.455813,.855739,.529593,.874004,.745694,.874889,.789899,.840215,.768050,.618682,.692282,.184810,.592574,.397842,.862700,.395572,.707880,.342729,.631026,.649436,.500600,.582262,.660056,.565230,.813732,.397676,.946609,.655134,.740510,.752443,
   15000     13.926608      0.190789  .635448,.979134,.592574,.397842,.660056,.565230,.401948,.543057,.500600,.582262,.168704,.409394,.182405,.678834,.630650,.336468,.740510,.752443,.545760,.580782,.373633,.643167,.054910,.866343,.303800,.967203,.510256,.873439,.612999,.675061,.096397,.137256,.198789,.051468,.352602,.189829,.011167,.675450,.060350,.297260,.074141,.085282,.380020,.000096,.311350,.852582,.455813,.855739,.605204,.661788,.946609,.655134,.801313,.660417,.768050,.618682,.707880,.342729,.336059,.150446,.295903,.242835,.238306,.202282,.165958,.247903,.334516,.214015,.262096,.050384,.069042,.389278,.024364,.482472,.529593,.874004,.745694,.874889,.789899,.840215,.692282,.184810,.834598,.082029,.908140,.100690,.671395,.137845,.862700,.395572,.751906,.289823,.780055,.390292,.813732,.397676,.888286,.417552,.631026,.649436,.635448,.979134,
   16000     16.019778      0.188888  .303800,.967203,.198789,.051468,.074141,.085282,.024364,.482472,.751906,.289823,.780055,.390292,.401948,.543057,.054910,.866343,.635448,.979134,.311350,.852582,.592574,.397842,.612999,.675061,.789899,.840215,.745694,.874889,.768050,.618682,.813732,.397676,.380020,.000096,.295903,.242835,.168704,.409394,.373633,.643167,.545760,.580782,.862700,.395572,.352602,.189829,.238306,.202282,.336059,.150446,.834598,.082029,.908140,.100690,.707880,.342729,.740510,.752443,.946609,.655134,.692282,.184810,.262096,.050384,.060350,.297260,.069042,.389278,.096397,.137256,.011167,.675450,.182405,.678834,.510256,.873439,.455813,.855739,.529593,.874004,.660056,.565230,.801313,.660417,.888286,.417552,.671395,.137845,.630650,.336468,.631026,.649436,.605204,.661788,.500600,.582262,.165958,.247903,.334516,.214015,.303800,.967203,
   17000     13.459539      0.187006  .510256,.873439,.801313,.660417,.946609,.655134,.635448,.979134,.813732,.397676,.692282,.184810,.671395,.137845,.834598,.082029,.908140,.100690,.545760,.580782,.373633,.643167,.054910,.866343,.011167,.675450,.182405,.678834,.168704,.409394,.069042,.389278,.165958,.247903,.352602,.189829,.024364,.482472,.500600,.582262,.630650,.336468,.780055,.390292,.455813,.855739,.060350,.297260,.380020,.000096,.605204,.661788,.612999,.675061,.888286,.417552,.862700,.395572,.751906,.289823,.707880,.342729,.592574,.397842,.262096,.050384,.334516,.214015,.336059,.150446,.074141,.085282,.096397,.137256,.401948,.543057,.529593,.874004,.745694,.874889,.789899,.840215,.740510,.752443,.768050,.618682,.660056,.565230,.631026,.649436,.198789,.051468,.238306,.202282,.295903,.242835,.311350,.852582,.303800,.967203,.510256,.873439,
   18000     14.536179      0.185143  .198789,.051468,.238306,.202282,.054910,.866343,.182405,.678834,.510256,.873439,.605204,.661788,.592574,.397842,.888286,.417552,.813732,.397676,.834598,.082029,.908140,.100690,.751906,.289823,.707880,.342729,.612999,.675061,.311350,.852582,.303800,.967203,.789899,.840215,.336059,.150446,.024364,.482472,.630650,.336468,.692282,.184810,.635448,.979134,.455813,.855739,.529593,.874004,.740510,.752443,.862700,.395572,.780055,.390292,.352602,.189829,.334516,.214015,.168704,.409394,.069042,.389278,.011167,.675450,.060350,.297260,.074141,.085282,.380020,.000096,.295903,.242835,.671395,.137845,.500600,.582262,.946609,.655134,.745694,.874889,.801313,.660417,.768050,.618682,.660056,.565230,.373633,.643167,.631026,.649436,.401948,.543057,.545760,.580782,.096397,.137256,.165958,.247903,.262096,.050384,.198789,.051468,
   19000     12.389042      0.183298  .024364,.482472,.054910,.866343,.182405,.678834,.311350,.852582,.303800,.967203,.455813,.855739,.529593,.874004,.631026,.649436,.946609,.655134,.862700,.395572,.789899,.840215,.801313,.660417,.768050,.618682,.780055,.390292,.888286,.417552,.336059,.150446,.198789,.051468,.074141,.085282,.165958,.247903,.295903,.242835,.545760,.580782,.592574,.397842,.510256,.873439,.635448,.979134,.707880,.342729,.813732,.397676,.751906,.289823,.671395,.137845,.834598,.082029,.352602,.189829,.238306,.202282,.380020,.000096,.692282,.184810,.908140,.100690,.630650,.336468,.660056,.565230,.500600,.582262,.373633,.643167,.401948,.543057,.605204,.661788,.745694,.874889,.740510,.752443,.612999,.675061,.011167,.675450,.069042,.389278,.168704,.409394,.334516,.214015,.060350,.297260,.262096,.050384,.096397,.137256,.024364,.482472,
